agc,ra/deg,dec/deg,v50/km/s,verr/kms/s,/kms/s,logMHI/Msol
225274,188.6883323842194,3.995277793961577,11967.0,7.0,12305.1,10.0768
224365,188.6916657176334,10.1730558736017,8060.0,10.0,8388.59,9.58988
7737,188.6929157176637,15.2199995550327,664.0,0.0,981.985,8.747
7742,188.7070823846734,15.54472266754601,1288.0,1.0,1605.19,8.75937
224864,188.7237490517436,14.9825005090097,13824.0,2.0,14142.5,9.91735
220811,188.7279157185112,15.56972215871792,13773.0,30.0,14090.1,10.3221
225779,188.7641618986381,0.04083333525341004,6832.0,3.0,7173.96,9.49369
220813,188.767911898729,5.877500127418898,12077.0,8.0,12412.4,10.0125
225874,188.7787452323246,12.5141666670097,1692.0,2.0,2015.79,8.55077
220815,188.810411899758,10.43111142935231,1072.0,1.0,1399.85,8.11068
226138,188.8183285666164,8.154444063082337,10978.0,1.0,11309.8,9.97624
7753,188.8604119009688,14.49194469896611,479.0,0.0,798.302,8.49389
229036,188.8658285677666,8.706110920524225,10346.0,3.0,10676.8,9.69293
220819,188.8783285680693,6.334722381201573,1600.0,10.0,1934.53,8.00314
7756,188.9029119019978,3.032499984488823,1152.0,2.0,1490.75,8.57761
7755,188.9037452353514,0.1811111164279282,6912.0,31.0,7253.53,9.86977
224755,188.9216619024519,12.484166921,12320.0,31.0,12643.5,10.2869
220825,188.929995235987,14.41527739667799,9172.0,2.0,9491.32,10.0974
220828,188.9670785702183,13.85638927051332,756.0,1.0,1076.49,8.07011
226139,189.0108390556416,8.591666348977014,10424.0,7.0,10754.7,9.70404
226425,189.0420890563983,7.538333301665261,7207.0,7.0,7539.33,9.78672
220832,189.0479223898728,9.923611429170705,2053.0,2.0,2381.25,8.81923
220835,189.1037557245581,13.59805523802061,9163.0,4.0,9483.76,9.9937
225780,189.1316723919008,0.2219444614602253,3717.0,2.0,4057.97,9.67221
7777,189.1383390587289,11.2413891433971,2247.0,2.0,2572.56,9.87801
220837,189.1395890587592,8.053055746364407,1790.0,5.0,2121.28,7.94778
226120,189.1483390589711,14.60888927057385,4222.0,1.0,4540.4,8.94047
7781,189.1512557257084,6.625000127358362,1072.0,1.0,1405.48,9.18884
226140,189.1541723924456,7.981388921034522,11360.0,2.0,11691.4,10.0505
7780,189.1733390595764,3.109444349305704,1443.0,1.0,1781.04,8.9974
7784,189.1875057265861,13.25,1120.0,1.0,1441.32,8.83755
224865,189.1954223934444,14.26888863462955,13879.0,2.0,14198.1,10.047
226121,189.2129223938682,14.234722476569,13893.0,3.0,14212.1,10.1394
222680,189.2216723940801,1.619722230243497,589.0,2.0,928.498,7.62597
224371,189.2279223942314,10.12972234969493,8144.0,5.0,8471.46,9.57515
226695,189.2375057277968,0.6950000638607889,2543.0,5.0,2883.32,8.56063
224968,189.2516685740556,9.127500127418898,11653.0,6.0,11982.2,9.82565
7790,189.2650019077119,6.924999841256067,1632.0,2.0,1964.77,9.21093
226431,189.295418575115,8.65111072966829,8473.0,3.0,8802.93,9.74132
228064,189.3129185755388,6.733889143215492,12763.0,13.0,13095.9,9.58818
225653,189.3225019091041,1.578055611462332,14325.0,42.0,14664.3,10.2018
222314,189.3737519103451,4.750555555569008,1638.0,1.0,1973.58,8.41219
225386,189.3816685772036,3.394444555975497,6346.0,18.0,6683.23,9.44237
7792,189.3920852441225,4.364999904995784,5358.0,1.0,5694.03,9.86659
220849,189.4245852449094,8.559722413192503,1076.0,4.0,1405.78,8.35604
7796,189.4279185783234,11.81472241331358,1517.0,0.0,1840.76,9.19723
229181,189.514164759661,0.1700000050477684,4010.0,5.0,4350.12,9.17099
7800,189.5224980931962,0.02472222328651696,3747.0,2.0,4087.22,9.63544
225033,189.5487480938318,8.839444126700982,13140.0,7.0,13469.0,10.3861
220863,189.5670814276091,14.86694457160775,741.0,1.0,1057.86,7.88295
220861,189.5658314275788,7.814722413313575,11320.0,3.0,11650.7,9.9992
224654,189.584164761356,11.73555580992252,13234.0,8.0,13557.6,9.76571
7802,189.5879147614469,7.88972209522035,1784.0,1.0,2114.51,8.81652
222533,189.6016647617798,10.63388876174577,7384.0,0.0,7709.67,9.84857
220868,189.6054147618707,1.774999984307215,5044.0,29.0,5382.45,9.1608
7804,189.6158314287896,4.321111047640443,790.0,2.0,1125.57,7.97767
220869,189.6420814294252,14.35277815931477,9186.0,3.0,9503.86,9.8137
7806,189.650831429637,1.403055650996976,5203.0,1.0,5541.71,9.90148
7808,189.6545814297279,10.47888939781114,7271.0,3.0,7596.84,10.4422
225166,189.6566647631116,5.859999904874712,11977.0,2.0,12310.4,9.84462
7807,189.6608314298792,1.471944476361386,13605.0,2.0,13943.6,10.372
7810,189.6904147639288,6.768611333682202,5609.0,1.0,5941.02,9.94553
226093,189.734581431665,14.4230558736017,13919.0,12.0,14236.5,10.0568
225847,189.7349980983417,13.55000019073486,982.0,1.0,1301.43,7.97134
7817,189.7537442780449,13.37305568286683,2737.0,2.0,3056.77,8.65233
226094,189.7708276117919,13.72305606433656,13633.0,26.0,13952.0,10.2406
225034,189.7887442788924,8.937222285894677,14062.0,9.0,14390.3,10.1441
7820,189.7970776124276,0.7200000318698585,5094.0,1.0,5432.99,10.0813
7821,189.8024942792254,6.014722222578712,2425.0,2.0,2757.86,9.11195
222188,189.8229109463864,1.441666730446741,13598.0,4.0,13936.3,10.434
225660,189.8312442799215,1.105833357316442,7678.0,4.0,8016.56,9.37059
220883,189.8437442802242,4.939722285955213,1612.0,6.0,1946.23,8.47238
7822,189.8483276136685,7.961944253998809,2077.0,3.0,2406.78,9.3232
224479,189.8891609479906,9.807500190916471,8300.0,2.0,8626.52,9.64338
222191,189.9016609482933,16.58638952474575,7708.0,6.0,8020.0,9.98431
221580,189.9041609483538,0.7461111273150891,7703.0,2.0,8041.71,9.81265
220892,189.9116609485355,7.164166762377135,7242.0,2.0,7572.9,9.82234
220897,189.9504109494738,13.52611085702665,13922.0,2.0,14241.0,10.4689
222317,189.9508276161505,3.803055746364407,11998.0,16.0,12333.4,9.80349
7824,189.9629109497764,1.67805563530419,1220.0,2.0,1557.7,8.49328
7826,189.9683276165742,15.29694488982204,630.0,0.0,944.946,8.48388
222694,189.9820776169072,0.1372222292702645,3065.0,2.0,3404.04,9.30928
220901,189.9920776171494,13.78138863493223,1005.0,1.0,1323.33,8.56363
222318,190.0312547691283,5.380277905263938,14104.0,47.0,14437.2,10.0577
225110,190.0387547693099,6.062222413253039,5582.0,4.0,5914.23,9.12323
220903,190.0400047693402,6.845833492581733,1008.0,2.0,1339.08,7.67578
220907,190.0670881033293,10.51805530127604,6461.0,1.0,6785.8,9.68743
225279,190.0766714368947,4.263055555871688,14122.0,7.0,14456.5,10.0847
226457,190.082921437046,8.208888698369265,13751.0,85.0,14079.8,10.3254
220910,190.0887547705206,8.177500318153761,14164.0,30.0,14492.9,10.2545
222319,190.1129214377725,5.041111079510301,14540.0,7.0,14873.5,10.3788
220913,190.1516714387107,2.468333365162835,13733.0,4.0,14069.4,10.2706
227925,190.1541714387713,9.437500063679181,8436.0,6.0,8762.56,9.5799
224484,190.1745881059323,9.666666984558105,7356.0,1.0,7682.1,9.43504
228002,190.2129214401939,7.463610920705833,6504.0,6.0,6833.71,9.04131
7839,190.2387547741528,11.90777739649639,1640.0,1.0,1961.69,8.16469
224004,190.2737509542494,3.749166682944633,7038.0,12.0,7372.7,9.22997
225281,190.2845842878451,4.288888857234269,8716.0,33.0,9050.01,9.5951
223141,190.2979176215013,10.93333339691162,6479.0,1.0,6802.46,9.49015
7843,190.3004176215618,11.88388876174577,2270.0,2.0,2591.59,9.02082
7841,190.3008342882385,1.411388984532095,1701.0,2.0,2038.14,9.24278
226141,190.3133342885412,10.78944488964044,9961.0,9.0,10284.7,9.51237
229183,190.3195842886925,1.535833301604725,1684.0,1.0,2020.98,8.21721
224009,190.3304176222883,6.526389111648314,1721.0,6.0,2051.86,8.57794
225796,190.3395842891769,0.2194444613996893,4800.0,4.0,5138.11,9.17896
7849,190.3583342896309,13.72916717559565,6118.0,2.0,6435.59,10.1192
226167,190.3575009562774,8.349166349158622,13251.0,5.0,13578.9,9.91602
222697,190.4004176239833,0.1216666747350246,4759.0,1.0,5097.05,9.60966
224291,190.417917624407,1.836388928699307,1528.0,2.0,1864.45,7.97878
226142,190.4541676252848,11.58944412670098,8353.0,4.0,8674.81,9.51257
226143,190.4816676259507,11.76666641235352,7315.0,1.0,7636.4,9.70043
224218,190.5066638058052,0.7541667263722047,3753.0,4.0,4090.25,8.88303
221636,190.5329138064407,5.498889143578708,7054.0,1.0,7385.83,9.68342
227884,190.5424971400061,11.45277758711018,8328.0,8.0,8649.87,9.18929
220938,190.5612471404602,14.20777758723125,7952.0,1.0,8268.05,9.63055
220939,190.5766638075001,5.734166920999996,972.0,1.0,1303.4,8.23829
7871,190.6287471420946,3.963055603555404,740.0,1.0,1073.58,8.62027
7870,190.6324971421855,0.08638889144640416,1720.0,1.0,2057.51,9.94877
226144,190.6479138092254,10.97972273116466,9078.0,2.0,9400.54,9.58715
7873,190.6674971430329,1.344722262234427,5024.0,3.0,5360.31,9.88369
229322,190.6720804764773,16.20500076306053,7721.0,2.0,8032.14,9.47374
220941,190.6804138100124,13.27305530139711,1183.0,2.0,1500.81,8.15831
220944,190.686247143487,7.338611270184629,2407.0,4.0,2735.76,8.81603
7879,190.7037471439107,10.36166704841889,7603.0,7.0,7926.57,9.68137
225800,190.7095804773853,0.01944444538094103,14467.0,7.0,14804.4,10.3843
7884,190.7199971443042,13.25333333341405,977.0,1.0,1294.75,9.18493
229184,190.722080477688,0.8877778295427561,4506.0,4.0,4842.6,8.86487
225802,190.750840962748,0.687777841463685,13814.0,16.0,14150.7,10.2552
226145,190.7675076298183,8.634444317314774,10120.0,5.0,10446.5,10.0522
7889,190.7704242965555,12.04972266766708,2021.0,3.0,2341.13,8.29572
220956,190.781674296828,7.653611206565984,1311.0,5.0,1639.03,8.50191
220961,190.8075076307869,11.21277758735232,8447.0,35.0,8768.7,9.97761
7895,190.8358409648063,1.976666698697954,1325.0,2.0,1660.28,8.40547
224296,190.8479242984322,5.76777800032869,1752.0,3.0,2082.68,8.1579
220965,190.8662576322094,10.87000012723729,8628.0,31.0,8950.22,9.83589
226479,190.8804242992192,11.28416711173486,13916.0,18.0,14237.4,10.2342
7896,190.8820909659262,11.58111104788259,1409.0,1.0,1729.8,9.05322
225671,190.8929242995219,1.804166738293134,14624.0,27.0,14959.3,10.3971
7901,190.921674300218,16.38666653959081,800.0,1.0,1110.11,9.52765
7899,190.9329243004904,10.76472222257871,8696.0,11.0,9018.25,10.4181
226481,190.9604243011563,11.03833377850242,13935.0,5.0,14256.7,10.2499
742572,190.986674301792,16.54944393620826,1288.0,3.0,1597.55,7.91479
227969,190.9841743017314,4.12972234969493,3819.0,4.0,4151.5,8.58097
220971,190.9883409684989,3.623611238435842,14434.0,10.0,14767.1,10.2135
7902,190.9904243018827,13.11750012717675,1038.0,1.0,1355.39,9.65
220974,191.015837148414,9.070833269855939,14309.0,7.0,14634.1,10.4374
7906,191.0375038156053,12.11583371518645,1008.0,0.0,1327.35,8.6927
227896,191.0862538167857,6.090555714676157,1289.0,4.0,1618.64,8.15701
7909,191.0925038169371,4.433888952480629,8566.0,10.0,8897.85,10.0413
7911,191.1208371509565,0.4700000318698585,1180.0,1.0,1515.97,9.18526
225297,191.1195871509262,4.181666508084163,5407.0,3.0,5739.09,9.18626
222330,191.1804204857326,6.697222286136821,5576.0,4.0,5904.52,9.79936
222294,191.1845871525002,10.33944412670098,8977.0,6.0,9299.43,9.6979
7920,191.1895871526212,12.36388927069493,849.0,0.0,1167.47,7.8163
220986,191.1954204860958,9.75972222245764,13969.0,2.0,14292.5,10.4036
229323,191.2183371533174,16.41694380866829,948.0,1.0,1257.32,8.01103
220988,191.2312538202968,10.2791664126562,14085.0,6.0,14407.4,10.3588
225876,191.2470871540136,12.02444419031963,1540.0,5.0,1859.02,8.03329
227926,191.267083333747,9.780555301578715,13918.0,19.0,14241.2,10.5698
225183,191.2754166672821,5.64805542875547,6355.0,4.0,6684.79,9.65626
224870,191.2970833344735,14.32138882542495,6265.0,6.0,6579.02,9.30935
225542,191.318333334988,2.440277841524221,5268.0,11.0,5601.59,9.14691
226146,191.3229166684323,8.399999618530273,10700.0,9.0,11025.5,9.91273
220991,191.3233333351091,10.18944450817071,9034.0,4.0,9356.36,10.3089
734815,191.3508333357749,10.9916669211816,13758.0,12.0,14078.8,10.0895
7932,191.3795833364711,13.33333301544189,963.0,1.0,1278.98,8.92694
222333,191.4283333376516,6.324999936623499,14132.0,15.0,14460.4,10.1724
226147,191.4529166715801,9.338055237778462,5740.0,4.0,6063.56,9.28865
222208,191.4554166716407,6.196388952783309,14029.0,16.0,14357.6,10.3577
225861,191.4783333388623,10.89972209546249,13882.0,1.0,14202.6,9.98218
227970,191.5074961854844,4.379166794125922,642.0,2.0,972.871,7.91077
221000,191.5124961856054,8.463888698490337,1485.0,3.0,1809.9,7.85033
221001,191.53374618612,10.16666698455811,1504.0,4.0,1825.88,8.25783
225299,191.5383295195643,4.455277587170713,7139.0,40.0,7469.7,9.62707
7937,191.5633295201696,8.356389270513318,6450.0,6.0,6774.95,9.8852
221004,191.5666628535837,10.19527784164529,1142.0,1.0,1463.74,7.85158
226178,191.6804128563381,10.34694412688259,1581.0,3.0,1902.18,8.0327
222214,191.6837461897522,3.003333333414048,1232.0,2.0,1564.05,7.94537
7943,191.6904128565802,5.954166476032697,837.0,1.0,1165.31,8.8693
226149,191.7812566764769,9.952499809325673,7129.0,7.0,7450.64,9.38523
227971,191.7837566765375,4.135833206237294,5417.0,7.0,5747.47,9.11457
226150,191.8245900108595,9.820833269855939,7631.0,9.0,7952.77,9.26099
221017,191.8641733451513,3.598055714857765,10119.0,3.0,10449.9,9.78821
221019,191.8679233452422,3.030277762212791,5282.0,3.0,5613.55,9.35347
224888,191.9191733464832,15.17111142911017,10910.0,2.0,11220.6,9.7686
7960,191.9316733467859,3.86861123831477,10134.0,6.0,10464.4,10.1925
7965,191.9395900136442,13.76055555581115,1618.0,1.0,1931.66,9.17587
7961,191.9458400137955,4.335277936770581,984.0,1.0,1313.8,9.41924
221026,191.9891733481781,10.97083384206053,1141.0,1.0,1460.22,8.76346
222216,191.9975066817132,4.440000063739717,1038.0,1.0,1367.54,7.86217
222338,192.0262528616586,6.983333587646484,13423.0,8.0,13748.9,10.1542
229203,192.0350028618704,3.633889000164345,7058.0,4.0,7388.42,9.44829
7969,192.0395861953148,10.97888939781114,1160.0,3.0,1479.08,8.77994
228065,192.0612528625061,7.343055714736693,5445.0,10.0,5770.3,8.8944
224517,192.0950028633233,5.13972209522035,2518.0,4.0,2846.38,8.59471
7970,192.0958361966768,8.487500254414044,1009.0,0.0,1332.38,9.40905
224075,192.0995861967676,9.313889079960063,6503.0,11.0,6824.96,9.26382
222339,192.1250028640497,3.440000063739717,7066.0,5.0,7396.41,9.59882
221030,192.1445861978573,9.13694431737531,7558.0,4.0,7880.15,9.38869
225545,192.2454195336322,1.988333349348977,6213.0,19.0,6544.67,9.45346
7975,192.2966657141223,3.390555666992441,719.0,1.0,1049.02,9.40107
228004,192.3116657144856,7.52194466709625,11541.0,10.0,11865.4,9.6996
7976,192.3145823812229,4.65750009554904,2666.0,1.0,2994.44,9.50717
224890,192.3283323815558,15.86416704847943,7614.0,6.0,7921.9,9.37156
225196,192.341665715212,5.141388761927374,12414.0,3.0,12741.7,10.0445
221042,192.343332381919,9.816666603088379,13547.0,6.0,13867.4,10.2491
224304,192.3562490488985,4.387222095159814,2642.0,1.0,2970.67,9.25794
224891,192.3612490490195,15.92277809581719,7594.0,10.0,7901.68,9.40666
222462,192.3904157163924,13.80166685744189,13889.0,3.0,14201.4,10.1597
222221,192.3912490497459,3.605555460322648,7083.0,5.0,7412.52,9.56786
222341,192.444165717694,4.778611333924346,8308.0,14.0,8635.94,9.57973
7983,192.4466657177545,3.848055714857765,694.0,1.0,1023.09,8.52641
224892,192.4583323847037,15.08888857113197,6597.0,7.0,6906.38,9.0505
7982,192.4583323847037,2.851111015770584,1158.0,1.0,1488.2,8.89928
224225,192.4899990521372,2.51527777814772,752.0,3.0,1082.48,7.77595
7985,192.4887490521069,5.311944635468535,653.0,1.0,980.12,9.34243
225309,192.4891657187836,4.083889047848061,10200.0,26.0,10528.7,9.94404
224226,192.4962490522885,5.824999936623499,624.0,8.0,950.398,7.5461
221048,192.498749052349,11.26166666694917,7403.0,24.0,7720.36,9.80538
226152,192.5195785654359,9.58444412657991,7201.0,6.0,7521.4,9.25394
221050,192.5520785662229,7.578055492253043,11494.0,22.0,11817.7,10.3054
226014,192.6366619016044,17.47694495331962,842.0,1.0,1145.18,8.67229
7991,192.6679119023611,1.463611159124412,1272.0,4.0,1603.07,8.61805
225857,192.7500057220459,9.081111047882587,1115.0,1.0,1435.67,7.94039
224894,192.7545890554902,15.80361130193342,10739.0,1.0,11046.0,9.97504
223205,192.778755722742,12.06027796876151,1787.0,0.0,2102.06,8.63244
7998,192.8066723900847,4.85638879367616,7525.0,4.0,7851.88,10.0329
225201,192.8120890568825,5.341111270245165,7517.0,2.0,7843.22,9.52001
225826,192.8241723905085,0.5258333772653714,4059.0,2.0,4390.51,9.07742
221064,192.8462557243766,14.08138882566709,6582.0,3.0,6892.64,9.69101
225204,192.8725057250121,5.800000190734863,14441.0,24.0,14766.4,10.3236
225710,192.8791723918403,1.198333397274837,6970.0,7.0,7300.76,9.49133
222230,192.8904223921126,8.043056000838988,3600.0,7.0,3922.02,9.22293
225206,192.8933390588499,5.869166793883778,14617.0,18.0,14942.3,10.1829
224849,192.8979223922943,13.82805549225304,8203.0,34.0,8514.06,9.74073
734896,192.9470890601515,9.858055937220342,9160.0,3.0,9478.79,9.66061
8008,192.9812557276455,16.28416615806054,6508.0,3.0,6813.23,9.86039
8007,192.982089060999,12.08249993680511,1779.0,1.0,2093.48,9.56905
225311,192.9812557276455,4.00972222245764,7683.0,12.0,8010.47,9.50196
221075,192.9920890612412,9.519999745767564,7169.0,3.0,7488.26,9.76703
226122,193.0616685755085,4.462222031783313,701.0,1.0,1027.7,7.93598
221078,193.0954185763257,13.10611149272881,8207.0,3.0,8519.08,9.59181
224851,193.1525019110414,13.88222234975547,13996.0,6.0,14306.3,9.9519
8014,193.1887519119191,15.84638857131358,1240.0,1.0,1545.73,9.17635
742630,193.2125019124942,17.74750025465619,6479.0,4.0,6780.02,9.66441
8015,193.2212519127061,9.98583358770702,6480.0,6.0,6797.83,10.0186
227936,193.2241685794434,9.603611492668279,7314.0,3.0,7632.5,9.21799
742631,193.2325019129785,17.46361187438015,6627.0,5.0,6928.69,9.64414
221085,193.2466685799882,14.39805542875547,1040.0,1.0,1348.89,8.43031
223246,193.2941647603875,3.439722285955213,2787.0,1.0,3114.3,8.77911
223247,193.3054147606599,12.63083346083295,1819.0,1.0,2131.51,8.68943
8018,193.3083314273972,4.464999809628353,722.0,1.0,1048.02,9.01657
8020,193.3358314280631,1.271388873108663,1133.0,1.0,1462.45,9.07978
8021,193.3687480955268,2.171944524045102,1043.0,4.0,1371.48,9.10939
224878,193.3829147625365,14.46277758735232,10947.0,3.0,11255.4,9.71394
224229,193.4120814299094,4.073333269916475,899.0,4.0,1225.23,7.53033
221095,193.428331430303,6.791666635079309,7620.0,10.0,7942.51,9.55727
224230,193.4295814303332,4.149722095462494,768.0,4.0,1094.08,7.58598
226517,193.4370814305148,11.31777771422639,13886.0,3.0,14200.8,10.1294
8022,193.4616647644434,9.706110920524225,2831.0,0.0,3148.68,9.62304
225850,193.5066609447822,9.447777841705829,1815.0,1.0,2133.01,8.74462
222350,193.5520776125486,0.79833336151205,1202.0,10.0,1531.29,7.90318
221514,193.5570776126696,5.366666793823242,14522.0,13.0,14846.2,10.2345
229204,193.5662442795583,2.765833333716728,905.0,1.0,1232.31,7.98709
226721,193.6370776146068,1.112500024144538,2921.0,6.0,3249.77,8.76241
225317,193.6970776160597,4.896110984263942,7439.0,44.0,7763.41,9.66331
229215,193.7083276163321,2.827777714468539,952.0,8.0,1278.85,7.72152
8034,193.7166609498672,2.652777873212472,935.0,1.0,1262.01,9.13215
229185,193.739160950412,1.983055587741546,1081.0,5.0,1408.65,7.71977
227927,193.7679214354721,8.103611492668279,2629.0,3.0,2948.55,8.50183
225319,193.7737547689466,4.043888857355341,14474.0,5.0,14799.3,9.84836
8042,193.7925047694007,7.921944285626523,2661.0,11.0,2980.77,8.82359
227905,193.7925047694007,8.045556000899523,2754.0,14.0,3073.57,9.16764
8041,193.8020881029661,0.1127777870278805,1323.0,1.0,1652.18,9.46034
227906,193.8070881030871,8.047500445391051,2771.0,4.0,3090.53,9.10747
8043,193.8133381032385,2.895833444898017,2800.0,2.0,3126.48,9.53702
221112,193.829588103632,12.81416685774457,6561.0,8.0,6871.72,9.32906
225212,193.8437547706417,5.10638879367616,10680.0,4.0,11003.7,9.79019
8045,193.848338104086,7.912500095670111,2798.0,9.0,3117.63,8.96171
222352,193.8645881044795,2.227500032051466,14360.0,27.0,14687.1,10.183
225849,193.8966714385897,10.73722247662954,1842.0,2.0,2156.62,8.71671
8054,193.9520881065982,4.304166857502423,758.0,1.0,1082.45,9.59354
225214,193.9554214400123,4.988055809983052,14634.0,13.0,14957.6,10.2018
8053,193.9554214400123,4.011388889164664,708.0,1.0,1032.8,8.88795
734981,193.9900047741831,8.59972190472763,14062.0,4.0,14380.1,10.1079
225878,194.0133342873305,12.1205556828063,1873.0,2.0,2184.63,7.95162
8055,194.017500954098,3.808333524269983,616.0,1.0,940.871,8.61204
226004,194.0195842874818,6.811944635468535,3609.0,4.0,3929.85,9.04665
227974,194.0195842874818,4.86472212721128,1371.0,1.0,1694.55,8.00915
222252,194.0812509556417,5.468611142947339,7309.0,3.0,7631.58,9.78748
8056,194.0854176224093,10.18305587384384,2697.0,1.0,3012.12,9.64042
222354,194.115000956459,6.064444635529071,11527.0,21.0,11848.7,10.1735
8061,194.1850009581539,11.93444450804964,563.0,3.0,874.527,7.94375
8064,194.1891676249215,11.090555237839,6467.0,10.0,6780.15,9.92974
229205,194.1925009583356,3.669444523984566,2799.0,3.0,3123.54,8.42697
228009,194.2129176254967,7.306666857562959,12875.0,21.0,13194.6,9.96792
734989,194.2216676257085,10.34722190466709,14535.0,3.0,14849.4,9.58153
225216,194.220834292355,4.955277587170713,7358.0,4.0,7680.87,9.48201
222259,194.2300009592436,8.157777396496385,2596.0,2.0,2914.18,8.76313
222260,194.2333342926577,4.060277968761511,828.0,1.0,1151.96,8.32973
8066,194.2504138056538,1.033055540057831,2766.0,1.0,3093.13,9.26791
229050,194.2895804732689,8.147777650970966,2630.0,3.0,2948.03,8.20065
734993,194.2895804732689,9.511944444733672,13805.0,18.0,14120.7,10.3414
226533,194.3233304740861,5.375000127358362,11165.0,3.0,11487.0,9.63473
227975,194.3295804742375,4.989722476690076,883.0,3.0,1205.52,7.56016
226105,194.337080474419,14.38138901640195,12151.0,5.0,12457.0,10.0188
225566,194.3495804747217,2.37277790508233,6232.0,9.0,6557.54,9.14136
226106,194.383330475539,15.36750012717675,10854.0,3.0,11157.6,9.81037
226107,194.38833047566,13.46583314298186,6438.0,20.0,6745.83,9.3311
735001,194.3962471425184,9.324166603269987,1954.0,17.0,2269.77,8.20668
225853,194.3995804759324,9.995000254595652,2745.0,19.0,3059.58,8.52236
8074,194.4341638101032,2.691388952662237,925.0,1.0,1249.96,8.67008
226157,194.4624971441226,10.70111092040315,11163.0,24.0,11476.1,9.69349
221189,194.4749971444253,10.08583301550243,6739.0,2.0,7053.21,9.63865
742659,194.5050076295156,16.99972247693222,6458.0,3.0,6757.45,9.24985
8078,194.5104242963134,1.580833389307372,1072.0,13.0,1397.88,8.24226
221207,194.5516742973122,16.95416742970701,6480.0,7.0,6779.43,9.39727
8085,194.5700076310896,14.56083352433052,2041.0,3.0,2345.95,9.70778
222264,194.5783409646247,4.875277905142866,10769.0,5.0,11091.0,9.99705
226109,194.5825076313922,15.21027758729178,6508.0,1.0,6811.46,9.19954
8088,194.5945909650181,13.87861123855691,6438.0,2.0,6744.38,9.77426
8084,194.5979242984322,2.789166635018773,2769.0,1.0,3093.39,9.44082
221215,194.6208409656538,9.624444571789354,7204.0,0.0,7518.62,9.9719
225879,194.6220909656841,12.18472228583414,4085.0,5.0,4394.82,8.95446
8089,194.6233409657143,9.548333778744563,7142.0,0.0,7456.74,10.0624
222266,194.632507632603,8.223055110662244,8291.0,6.0,8607.94,10.0155
222358,194.6525076330873,1.713333381339908,2803.0,3.0,3128.34,8.97778
223249,194.6554242998245,17.81972311239224,1015.0,1.0,1312.0,8.53572
742661,194.6620909666526,16.38555542845279,14045.0,8.0,14345.5,10.4501
8090,194.6762576336623,10.61638927075546,10814.0,13.0,11126.7,10.277
225225,194.7083409677725,5.373889016220346,12696.0,19.0,13016.9,10.0538
8093,194.7116743011866,9.649722095462494,7155.0,1.0,7469.32,10.0422
221245,194.7191743013682,13.13944431743585,1910.0,2.0,2217.6,9.12715
229186,194.8275038165739,1.500833333353512,6169.0,2.0,6494.05,9.57868
225858,194.832503816695,9.191944508231245,8357.0,4.0,8671.76,9.97466
713036,194.8516704838257,9.788611556286924,13867.0,4.0,14180.7,9.92472
8102,194.8591704840073,14.17000031797215,1984.0,1.0,2289.01,9.77254
226111,194.8954204848851,15.04666711203754,10678.0,1.0,10981.0,10.183
228010,194.9108371519251,6.449999809265137,6354.0,8.0,6672.86,9.451
222361,194.9137538186624,3.246388905099593,14231.0,8.0,14554.0,9.98549
225851,194.922920485551,11.07555549219251,2792.0,8.0,3103.12,8.66104
225852,194.9241704855813,10.73111162008718,1155.0,3.0,1466.76,7.87785
225228,194.9520871529239,4.971944476361386,7221.0,4.0,7541.77,9.58904
224310,194.9754204868223,3.62555568292737,1039.0,4.0,1361.36,7.573
222268,194.9800038202665,1.628055563778616,14279.0,5.0,14603.5,10.1346
225337,194.9841704870341,4.156666762195528,7109.0,10.0,7430.7,9.37811
8105,194.9941704872763,2.049444413045421,884.0,1.0,1208.02,8.28843
233781,195.0212500005146,9.040556000778452,6445.0,2.0,6759.48,9.09751
221347,195.0458333344432,8.699166730628349,14097.0,4.0,14412.0,10.3666
233277,195.070000001695,1.559999952558428,6157.0,3.0,6481.29,9.53044
233574,195.1012500024517,12.92416698473971,1920.0,0.0,2226.97,8.24646
8114,195.1016666691284,13.66944476240315,1990.0,1.0,2295.41,9.28262
221391,195.1358333366225,10.12888901634142,7236.0,1.0,7548.26,9.95337
221397,195.1604166705511,8.708055365015753,7304.0,4.0,7618.64,9.36464
233578,195.1941666713683,11.8708334605908,6299.0,10.0,6607.82,9.28571
233134,195.244166672579,2.824722158838995,6994.0,2.0,7316.48,9.55654
8121,195.2466666726395,0.0300000011920929,1173.0,2.0,1498.13,9.19815
221427,195.2737461858778,9.757222222397104,8226.0,5.0,8538.52,9.76988
232239,195.2783295193222,11.5072222223971,6717.0,19.0,7026.28,9.42833
233852,195.3545795211685,4.471388920792378,7066.0,7.0,7386.24,9.35315
742685,195.3699961882085,16.57222311245278,2650.0,1.0,2948.08,9.18198
232709,195.3920795220766,5.061111302115023,13596.0,8.0,13915.4,10.0295
221443,195.4274961896008,10.0138888892252,8177.0,6.0,8488.62,9.92508
233605,195.4304128563381,14.93500006361865,10636.0,13.0,10937.7,9.68908
8138,195.4533295235597,4.993611365673132,11831.0,7.0,12150.3,10.1251
221446,195.4637461904786,4.331666603451595,11223.0,38.0,11543.1,10.343
238684,195.4787461908417,5.38694431737531,14548.0,3.0,14866.7,9.99002
238878,195.5537566770217,11.00750000018161,13689.0,36.0,13998.4,10.3376
221598,195.5695900107384,6.563055746606551,3482.0,5.0,3798.78,8.62642
